Utility ID,Plant Name,State,County,Technology,Nameplate Capacity (MW),Latitude,Longitude
7140,Bartletts Ferry,AL,Lee,Hydroelectric,20.0,32.661976,-85.091552
7140,Bartletts Ferry,AL,Lee,Hydroelectric,54.0,32.661976,-85.091552
7140,Bartletts Ferry,AL,Lee,Hydroelectric,54.0,32.661976,-85.091552
7140,Bowen,GA,Bartow,Coal,805.8,34.1256,-84.9222
7140,Bowen,GA,Bartow,Coal,788.8,34.1256,-84.9222
7140,Bowen,GA,Bartow,Coal,952.0,34.1256,-84.9222
7140,Bowen,GA,Bartow,Coal,952.0,34.1256,-84.9222
7140,Burton Dam,GA,Rabun,Hydroelectric,3.0,34.7939,-83.5406
7140,Burton Dam,GA,Rabun,Hydroelectric,3.0,34.7939,-83.5406
7140,Flint River,GA,Dougherty,Hydroelectric,1.8,31.6028,-84.1376
7140,Flint River,GA,Dougherty,Hydroelectric,1.8,31.6028,-84.1376
7140,Flint River,GA,Dougherty,Hydroelectric,1.8,31.6028,-84.1376
7140,Goat Rock,AL,Lee,Hydroelectric,5.0,32.60965,-85.0805
7140,Goat Rock,AL,Lee,Hydroelectric,5.0,32.60965,-85.0805
7140,Goat Rock,AL,Lee,Hydroelectric,5.0,32.60965,-85.0805
7140,Goat Rock,AL,Lee,Hydroelectric,5.0,32.60965,-85.0805
7140,Goat Rock,AL,Lee,Hydroelectric,9.3,32.60965,-85.0805
7140,Goat Rock,AL,Lee,Hydroelectric,9.3,32.60965,-85.0805
7140,Jack McDonough,GA,Cobb,Natural Gas,41.8,33.8239,-84.4758
7140,Jack McDonough,GA,Cobb,Natural Gas,41.8,33.8239,-84.4758
7140,Jack McDonough,GA,Cobb,Natural Gas,369.0,33.8239,-84.4758
7140,Jack McDonough,GA,Cobb,Natural Gas,369.0,33.8239,-84.4758
7140,Jack McDonough,GA,Cobb,Natural Gas,276.3,33.8239,-84.4758
7140,Jack McDonough,GA,Cobb,Natural Gas,276.3,33.8239,-84.4758
7140,Jack McDonough,GA,Cobb,Natural Gas,369.0,33.8239,-84.4758
7140,Jack McDonough,GA,Cobb,Natural Gas,276.3,33.8239,-84.4758
7140,Jack McDonough,GA,Cobb,Natural Gas,276.3,33.8239,-84.4758
7140,Jack McDonough,GA,Cobb,Natural Gas,276.3,33.8239,-84.4758
7140,Jack McDonough,GA,Cobb,Natural Gas,276.3,33.8239,-84.4758
7140,Lloyd Shoals,GA,Jasper,Hydroelectric,2.4,33.320773,-83.841922
7140,Lloyd Shoals,GA,Jasper,Hydroelectric,2.4,33.320773,-83.841922
7140,Lloyd Shoals,GA,Jasper,Hydroelectric,2.4,33.320773,-83.841922
7140,Lloyd Shoals,GA,Jasper,Hydroelectric,2.4,33.320773,-83.841922
7140,Lloyd Shoals,GA,Jasper,Hydroelectric,2.4,33.320773,-83.841922
7140,Lloyd Shoals,GA,Jasper,Hydroelectric,2.4,33.320773,-83.841922
14328,Toadtown,CA,Butte,Hydroelectric,1.8,39.893491,-121.59338
7140,McManus,GA,Glynn,Petroleum,55.4,31.213645,-81.546165
7140,McManus,GA,Glynn,Petroleum,55.4,31.213645,-81.546165
7140,McManus,GA,Glynn,Petroleum,55.4,31.213645,-81.546165
7140,McManus,GA,Glynn,Petroleum,65.3,31.213645,-81.546165
7140,McManus,GA,Glynn,Petroleum,65.3,31.213645,-81.546165
7140,McManus,GA,Glynn,Petroleum,65.3,31.213645,-81.546165
7140,McManus,GA,Glynn,Petroleum,65.3,31.213645,-81.546165
7140,McManus,GA,Glynn,Petroleum,65.3,31.213645,-81.546165
7140,McManus,GA,Glynn,Petroleum,65.3,31.213645,-81.546165
7140,McManus,GA,Glynn,Petroleum,2.0,31.213645,-81.546165
7140,Morgan Falls,GA,Fulton,Hydroelectric,2.4,33.9684,-84.3827
7140,Morgan Falls,GA,Fulton,Hydroelectric,2.4,33.9684,-84.3827
7140,Morgan Falls,GA,Fulton,Hydroelectric,2.4,33.9684,-84.3827
7140,Morgan Falls,GA,Fulton,Hydroelectric,2.4,33.9684,-84.3827
7140,Morgan Falls,GA,Fulton,Hydroelectric,2.4,33.9684,-84.3827
7140,Morgan Falls,GA,Fulton,Hydroelectric,2.4,33.9684,-84.3827
7140,Morgan Falls,GA,Fulton,Hydroelectric,2.4,33.9684,-84.3827
7140,Nacoochee,GA,Rabun,Hydroelectric,2.4,34.755269,-83.501073
7140,Nacoochee,GA,Rabun,Hydroelectric,2.4,34.755269,-83.501073
7140,North Highlands,GA,Muscogee,Hydroelectric,9.2,32.498791,-84.995585
7140,North Highlands,GA,Muscogee,Hydroelectric,9.2,32.498791,-84.995585
7140,North Highlands,GA,Muscogee,Hydroelectric,9.2,32.498791,-84.995585
7140,North Highlands,GA,Muscogee,Hydroelectric,2.0,32.498791,-84.995585
7140,Oliver Dam,GA,Muscogee,Hydroelectric,18.0,32.5163,-84.9969
7140,Oliver Dam,GA,Muscogee,Hydroelectric,18.0,32.5163,-84.9969
7140,Oliver Dam,GA,Muscogee,Hydroelectric,18.0,32.5163,-84.9969
7140,Oliver Dam,GA,Muscogee,Hydroelectric,6.0,32.5163,-84.9969
7140,Sinclair Dam,GA,Baldwin,Hydroelectric,22.5,33.1403,-83.2028
7140,Sinclair Dam,GA,Baldwin,Hydroelectric,22.5,33.1403,-83.2028
7140,Tallulah Falls,GA,Habersham,Hydroelectric,12.0,34.731332,-83.375475
7140,Tallulah Falls,GA,Habersham,Hydroelectric,12.0,34.731332,-83.375475
7140,Tallulah Falls,GA,Habersham,Hydroelectric,12.0,34.731332,-83.375475
7140,Tallulah Falls,GA,Habersham,Hydroelectric,12.0,34.731332,-83.375475
7140,Tallulah Falls,GA,Habersham,Hydroelectric,12.0,34.731332,-83.375475
7140,Tallulah Falls,GA,Habersham,Hydroelectric,12.0,34.731332,-83.375475
7140,Terrora,GA,Rabun,Hydroelectric,8.0,34.7504,-83.4063
7140,Terrora,GA,Rabun,Hydroelectric,8.0,34.7504,-83.4063
7140,Tugalo,GA,Habersham,Hydroelectric,11.2,34.7133,-83.3519
7140,Tugalo,GA,Habersham,Hydroelectric,11.2,34.7133,-83.3519
7140,Tugalo,GA,Habersham,Hydroelectric,11.2,34.7133,-83.3519
7140,Tugalo,GA,Habersham,Hydroelectric,11.2,34.7133,-83.3519
7140,Yates,GA,Coweta,Natural Gas,403.7,33.4622,-84.8986
7140,Yates,GA,Coweta,Natural Gas,403.7,33.4622,-84.8986
7140,Yonah,GA,Stephens,Hydroelectric,7.5,34.681477,-83.342642
7140,Yonah,GA,Stephens,Hydroelectric,7.5,34.681477,-83.342642
7140,Yonah,GA,Stephens,Hydroelectric,7.5,34.681477,-83.342642
7140,Boulevard,GA,Chatham,Petroleum,15.6,32.0411,-81.145
17539,Stevens Creek,GA,Columbia,Hydroelectric,2.2,33.562644,-82.051242
17539,Stevens Creek,GA,Columbia,Hydroelectric,2.2,33.562644,-82.051242
17539,Stevens Creek,GA,Columbia,Hydroelectric,2.2,33.562644,-82.051242
17539,Stevens Creek,GA,Columbia,Hydroelectric,2.2,33.562644,-82.051242
17539,Stevens Creek,GA,Columbia,Hydroelectric,2.2,33.562644,-82.051242
17539,Stevens Creek,GA,Columbia,Hydroelectric,2.2,33.562644,-82.051242
17539,Stevens Creek,GA,Columbia,Hydroelectric,2.2,33.562644,-82.051242
17539,Stevens Creek,GA,Columbia,Hydroelectric,2.2,33.562644,-82.051242
12397,Etiwanda,CA,San Bernardino,Hydroelectric,23.9,34.10345,-117.5257
16612,Moccasin Low Head Hydro Project,CA,Tuolumne,Hydroelectric,2.9,37.816447,-120.312033
4538,Lake Blackshear Project,GA,Worth,Hydroelectric,2.4,31.847697,-83.941996
4538,Lake Blackshear Project,GA,Worth,Hydroelectric,5.0,31.847697,-83.941996
4538,Lake Blackshear Project,GA,Worth,Hydroelectric,4.8,31.847697,-83.941996
4538,Lake Blackshear Project,GA,Worth,Hydroelectric,5.0,31.847697,-83.941996
4538,Crisp Plant,GA,Worth,Natural Gas,12.5,31.844708,-83.940734
4538,Crisp Plant,GA,Worth,Natural Gas,5.0,31.844708,-83.940734
19375,Hartwell Lake,GA,Hart,Hydroelectric,85.0,34.3564,-82.8219
19375,Hartwell Lake,GA,Hart,Hydroelectric,85.0,34.3564,-82.8219
19375,Hartwell Lake,GA,Hart,Hydroelectric,85.0,34.3564,-82.8219
19375,Hartwell Lake,GA,Hart,Hydroelectric,85.0,34.3564,-82.8219
19375,Hartwell Lake,GA,Hart,Hydroelectric,80.0,34.3564,-82.8219
18642,Blue Ridge,GA,Fannin,Hydroelectric,22.0,34.883889,-84.282222
18642,Blue Ridge,GA,Fannin,Hydroelectric,1.5,34.883889,-84.282222
18642,Nottely,GA,Union,Hydroelectric,15.0,34.959153,-84.08765
18642,Nottely,GA,Union,Hydroelectric,0.9,34.959153,-84.08765
27813,Buford,GA,Forsyth,Hydroelectric,62.0,34.162279,-84.077367
27813,Buford,GA,Forsyth,Hydroelectric,62.0,34.162279,-84.077367
27813,Buford,GA,Forsyth,Hydroelectric,7.2,34.162279,-84.077367
27813,Allatoona,GA,Bartow,Hydroelectric,42.3,34.1637,-84.7282
27813,Allatoona,GA,Bartow,Hydroelectric,42.3,34.1637,-84.7282
27813,Allatoona,GA,Bartow,Hydroelectric,2.0,34.1637,-84.7282
27813,Walter F George,GA,Clay,Hydroelectric,42.0,31.624501,-85.065237
27813,Walter F George,GA,Clay,Hydroelectric,42.0,31.624501,-85.065237
27813,Walter F George,GA,Clay,Hydroelectric,42.0,31.624501,-85.065237
27813,Walter F George,GA,Clay,Hydroelectric,42.0,31.624501,-85.065237
14077,Ponca,OK,Kay,Natural Gas,48.0,36.71979,-97.085758
19547,Kahe,HI,Honolulu,Petroleum,81.6,21.356395,-158.128853
19547,Kahe,HI,Honolulu,Petroleum,81.6,21.356395,-158.128853
19547,Kahe,HI,Honolulu,Petroleum,85.8,21.356395,-158.128853
19547,Kahe,HI,Honolulu,Petroleum,90.9,21.356395,-158.128853
19547,Kahe,HI,Honolulu,Petroleum,134.9,21.356395,-158.128853
19547,Kahe,HI,Honolulu,Petroleum,134.9,21.356395,-158.128853
19547,Waiau,HI,Honolulu,Petroleum,51.3,21.388997,-157.961518
19547,Waiau,HI,Honolulu,Petroleum,50.0,21.388997,-157.961518
19547,Waiau,HI,Honolulu,Petroleum,50.0,21.388997,-157.961518
19547,Waiau,HI,Honolulu,Petroleum,54.4,21.388997,-157.961518
19547,Waiau,HI,Honolulu,Petroleum,54.4,21.388997,-157.961518
19547,Waiau,HI,Honolulu,Petroleum,81.6,21.388997,-157.961518
19547,Waiau,HI,Honolulu,Petroleum,81.6,21.388997,-157.961518
19547,Waiau,HI,Honolulu,Petroleum,51.3,21.388997,-157.961518
8287,Waimea,HI,Hawaii,Petroleum,2.5,20.0252,-155.6955
8287,Waimea,HI,Hawaii,Petroleum,2.5,20.0252,-155.6955
8287,Waimea,HI,Hawaii,Petroleum,2.5,20.0252,-155.6955
8287,Kanoelehua,HI,Hawaii,Petroleum,2.0,19.7052,-155.0625
8287,Kanoelehua,HI,Hawaii,Petroleum,2.5,19.7052,-155.0625
8287,Kanoelehua,HI,Hawaii,Petroleum,2.5,19.7052,-155.0625
8287,Kanoelehua,HI,Hawaii,Petroleum,2.5,19.7052,-155.0625
8287,Kanoelehua,HI,Hawaii,Petroleum,11.5,19.7052,-155.0625
8287,Puueo,HI,Hawaii,Hydroelectric,0.7,19.7264,-155.0908
8287,Puueo,HI,Hawaii,Hydroelectric,2.4,19.7264,-155.0908
8287,W H Hill,HI,Hawaii,Petroleum,14.1,19.7041,-155.0607
8287,W H Hill,HI,Hawaii,Petroleum,23.0,19.7041,-155.0607
8287,Waiau Hydro,HI,Hawaii,Hydroelectric,0.7,19.7203,-155.1189
8287,Waiau Hydro,HI,Hawaii,Hydroelectric,0.3,19.7203,-155.1189
14191,Sly Creek,CA,Butte,Hydroelectric,12.1,39.580413,-121.119479
3271,Kingsley,NE,Keith,Hydroelectric,50.0,41.2114,-101.6681
7601,East Barnet,VT,Caledonia,Hydroelectric,2.2,44.326335,-72.035894
40215,Orca,AK,Valdez Cordova,Petroleum,2.5,60.555889,-145.752983
40215,Orca,AK,Valdez Cordova,Petroleum,2.4,60.555889,-145.752983
40215,Orca,AK,Valdez Cordova,Petroleum,1.1,60.555889,-145.752983
40215,Orca,AK,Valdez Cordova,Petroleum,1.1,60.555889,-145.752983
40215,Orca,AK,Valdez Cordova,Petroleum,3.6,60.555889,-145.752983
9187,Gem State,ID,Bonneville,Hydroelectric,23.4,43.420221,-112.101852
7751,Canyon,TX,Comal,Hydroelectric,3.0,29.87056,-98.194733
7751,Canyon,TX,Comal,Hydroelectric,3.0,29.87056,-98.194733
11843,Palaau Power Hybrid,HI,Maui,Petroleum,2.5,21.106,-157.0647
11843,Palaau Power Hybrid,HI,Maui,Petroleum,2.2,21.106,-157.0647
11843,Palaau Power Hybrid,HI,Maui,Petroleum,2.2,21.106,-157.0647
11843,Palaau Power Hybrid,HI,Maui,Petroleum,2.2,21.106,-157.0647
11843,Palaau Power Hybrid,HI,Maui,Energy Storage,2.0,21.106,-157.0647
11843,Palaau Power Hybrid,HI,Maui,Petroleum,1.2,21.106,-157.0647
11843,Palaau Power Hybrid,HI,Maui,Petroleum,1.2,21.106,-157.0647
11843,Palaau Power Hybrid,HI,Maui,Petroleum,0.9,21.106,-157.0647
11843,Palaau Power Hybrid,HI,Maui,Petroleum,0.9,21.106,-157.0647
11843,Palaau Power Hybrid,HI,Maui,Petroleum,0.9,21.106,-157.0647
11843,Palaau Power Hybrid,HI,Maui,Petroleum,0.9,21.106,-157.0647
6958,Lewisville,TX,Denton,Hydroelectric,2.8,33.068473,-96.963806
39006,Charles E Monty,ME,Androscoggin,Hydroelectric,14.2,44.099461,-70.220851
39006,Charles E Monty,ME,Androscoggin,Hydroelectric,14.2,44.099461,-70.220851
15296,Jarvis (Hinckley),NY,Oneida,Hydroelectric,4.5,43.3121,-75.109
15296,Jarvis (Hinckley),NY,Oneida,Hydroelectric,4.5,43.3121,-75.109
9191,American Falls,ID,Power,Hydroelectric,30.8,42.7778,-112.8764
9191,American Falls,ID,Power,Hydroelectric,30.8,42.7778,-112.8764
9191,American Falls,ID,Power,Hydroelectric,30.8,42.7778,-112.8764
9191,Bliss,ID,Gooding,Hydroelectric,25.0,42.913786,-115.070986
9191,Bliss,ID,Gooding,Hydroelectric,25.0,42.913786,-115.070986
9191,Bliss,ID,Gooding,Hydroelectric,25.0,42.913786,-115.070986
9191,Brownlee,ID,Washington,Hydroelectric,112.5,44.8367,-116.8975
9191,Brownlee,ID,Washington,Hydroelectric,112.5,44.8367,-116.8975
9191,Brownlee,ID,Washington,Hydroelectric,112.5,44.8367,-116.8975
9191,Brownlee,ID,Washington,Hydroelectric,112.5,44.8367,-116.8975
9191,Brownlee,ID,Washington,Hydroelectric,225.0,44.8367,-116.8975
9191,C J Strike,ID,Owyhee,Hydroelectric,27.6,42.944869,-115.977858
9191,C J Strike,ID,Owyhee,Hydroelectric,27.6,42.944869,-115.977858
9191,C J Strike,ID,Owyhee,Hydroelectric,27.6,42.944869,-115.977858
9191,Cascade Dam,ID,Valley,Hydroelectric,6.2,44.5256,-116.0483
9191,Cascade Dam,ID,Valley,Hydroelectric,6.2,44.5256,-116.0483
9191,Clear Lake,ID,Gooding,Hydroelectric,2.5,42.66701,-114.78012
9191,Lower Malad,ID,Gooding,Hydroelectric,13.5,42.865783,-114.906172
9191,Lower Salmon,ID,Gooding,Hydroelectric,15.0,42.841608,-114.903611
9191,Lower Salmon,ID,Gooding,Hydroelectric,15.0,42.841608,-114.903611
9191,Lower Salmon,ID,Gooding,Hydroelectric,15.0,42.841608,-114.903611
9191,Lower Salmon,ID,Gooding,Hydroelectric,15.0,42.841608,-114.903611
9191,Salmon Diesel,ID,Lemhi,Petroleum,2.5,45.183368,-113.885307
9191,Salmon Diesel,ID,Lemhi,Petroleum,2.5,45.183368,-113.885307
9191,Shoshone Falls,ID,Jerome,Hydroelectric,11.5,42.5975,-114.4033
9191,Swan Falls,ID,Ada,Hydroelectric,12.5,43.2435,-116.3791
9191,Swan Falls,ID,Ada,Hydroelectric,12.5,43.2435,-116.3791
9191,Thousand Springs,ID,Gooding,Hydroelectric,6.8,42.740542,-114.836722
9191,Twin Falls (ID),ID,Twin Falls,Hydroelectric,8.4,42.5892,-114.3553
9191,Twin Falls (ID),ID,Twin Falls,Hydroelectric,44.3,42.5892,-114.3553
9191,Upper Salmon A,ID,Twin Falls,Hydroelectric,9.0,42.767422,-114.924692
9191,Upper Salmon A,ID,Twin Falls,Hydroelectric,9.0,42.767422,-114.924692
9191,Upper Malad,ID,Gooding,Hydroelectric,8.3,42.864267,-114.885542
14354,Ashton,ID,Fremont,Hydroelectric,2.7,44.07863,-111.497326
14354,Ashton,ID,Fremont,Hydroelectric,2.0,44.07863,-111.497326
14354,Ashton,ID,Fremont,Hydroelectric,2.0,44.07863,-111.497326
14354,Grace,ID,Caribou,Hydroelectric,11.0,42.53675,-111.793967
14354,Grace,ID,Caribou,Hydroelectric,11.0,42.53675,-111.793967
14354,Grace,ID,Caribou,Hydroelectric,11.0,42.53675,-111.793967
14354,Oneida,ID,Franklin,Hydroelectric,10.0,42.267774,-111.748531
14354,Oneida,ID,Franklin,Hydroelectric,10.0,42.267774,-111.748531
14354,Oneida,ID,Franklin,Hydroelectric,10.0,42.267774,-111.748531
14354,Soda,ID,Caribou,Hydroelectric,7.5,42.64455,-111.696689
14354,Soda,ID,Caribou,Hydroelectric,7.0,42.64455,-111.696689
20169,Cabinet Gorge,ID,Bonner,Hydroelectric,59.4,48.084444,-116.053056
20169,Cabinet Gorge,ID,Bonner,Hydroelectric,73.2,48.084444,-116.053056
20169,Cabinet Gorge,ID,Bonner,Hydroelectric,73.2,48.084444,-116.053056
20169,Cabinet Gorge,ID,Bonner,Hydroelectric,59.4,48.084444,-116.053056
20169,Post Falls,ID,Kootenai,Hydroelectric,2.2,47.703333,-116.953889
20169,Post Falls,ID,Kootenai,Hydroelectric,2.2,47.703333,-116.953889
20169,Post Falls,ID,Kootenai,Hydroelectric,2.2,47.703333,-116.953889
20169,Post Falls,ID,Kootenai,Hydroelectric,2.2,47.703333,-116.953889
20169,Post Falls,ID,Kootenai,Hydroelectric,2.2,47.703333,-116.953889
20169,Post Falls,ID,Kootenai,Hydroelectric,3.5,47.703333,-116.953889
13402,Scott Flat,CA,Nevada,Hydroelectric,1.0,39.272108,-120.932508
19400,Dworshak,ID,Clearwater,Hydroelectric,103.0,46.5143,-116.2977
19400,Dworshak,ID,Clearwater,Hydroelectric,103.0,46.5143,-116.2977
19400,Dworshak,ID,Clearwater,Hydroelectric,259.0,46.5143,-116.2977
9187,City Power Plant,ID,Bonneville,Hydroelectric,8.0,43.491398,-112.04541
9187,Lower No 2,ID,Bonneville,Hydroelectric,3.0,43.468398,-112.062602
9187,Upper Power Plant,ID,Bonneville,Hydroelectric,8.0,43.552695,-112.050953
13402,Combie South,CA,Nevada,Hydroelectric,0.5,39.0096,-121.0591
13402,Combie South,CA,Nevada,Hydroelectric,0.5,39.0096,-121.0591
13402,Combie South,CA,Nevada,Hydroelectric,0.5,39.0096,-121.0591
2518,Palisades Dam,ID,Bonneville,Hydroelectric,44.1,43.334849,-111.205752
2518,Palisades Dam,ID,Bonneville,Hydroelectric,44.1,43.334849,-111.205752
2518,Palisades Dam,ID,Bonneville,Hydroelectric,44.1,43.334849,-111.205752
2518,Palisades Dam,ID,Bonneville,Hydroelectric,44.1,43.334849,-111.205752
19400,Albeni Falls,ID,Bonner,Hydroelectric,14.0,48.180245,-116.99859
19400,Albeni Falls,ID,Bonner,Hydroelectric,14.0,48.180245,-116.99859
19400,Albeni Falls,ID,Bonner,Hydroelectric,14.0,48.180245,-116.99859
49756,E D Edwards,IL,Peoria,Coal,280.5,40.5958,-89.6631
49756,E D Edwards,IL,Peoria,Coal,363.8,40.5958,-89.6631
59371,Grand Tower Energy Center LLC,IL,Jackson,Natural Gas,223.2,37.6577,-89.511161
59371,Grand Tower Energy Center LLC,IL,Jackson,Natural Gas,223.2,37.6577,-89.511161
59371,Grand Tower Energy Center LLC,IL,Jackson,Natural Gas,80.9,37.6577,-89.511161
59371,Grand Tower Energy Center LLC,IL,Jackson,Natural Gas,113.6,37.6577,-89.511161
55951,Dresden Generating Station,IL,Grundy,Nuclear,1009.3,41.39,-88.27
55951,Dresden Generating Station,IL,Grundy,Nuclear,1009.3,41.39,-88.27
12384,Joliet 9,IL,Will,Natural Gas,360.4,41.4931,-88.1153
59918,Kincaid Generation LLC,IL,Christian,Coal,659.5,39.590556,-89.496389
59918,Kincaid Generation LLC,IL,Christian,Coal,659.5,39.590556,-89.496389
12384,Powerton,IL,Tazewell,Coal,892.8,40.5408,-89.6786
12384,Powerton,IL,Tazewell,Coal,892.8,40.5408,-89.6786
55951,Quad Cities Generating Station,IL,Rock Island,Nuclear,1009.3,41.726111,-90.310278
55951,Quad Cities Generating Station,IL,Rock Island,Nuclear,1009.3,41.726111,-90.310278
12384,Waukegan,IL,Lake,Petroleum,28.0,42.3833,-87.8133
12384,Waukegan,IL,Lake,Petroleum,28.0,42.3833,-87.8133
12384,Waukegan,IL,Lake,Petroleum,28.0,42.3833,-87.8133
12384,Waukegan,IL,Lake,Petroleum,28.0,42.3833,-87.8133
12384,Waukegan,IL,Lake,Coal,326.4,42.3833,-87.8133
12384,Waukegan,IL,Lake,Coal,355.3,42.3833,-87.8133
12384,Will County,IL,Will,Coal,598.4,41.6334,-88.0629
12384,Fisk Street,IL,Cook,Petroleum,38.0,41.8508,-87.6533
12384,Fisk Street,IL,Cook,Petroleum,38.0,41.8508,-87.6533
12384,Fisk Street,IL,Cook,Petroleum,38.0,41.8508,-87.6533
12384,Fisk Street,IL,Cook,Petroleum,38.0,41.8508,-87.6533
12384,Fisk Street,IL,Cook,Petroleum,38.0,41.8508,-87.6533
12384,Fisk Street,IL,Cook,Petroleum,38.0,41.8508,-87.6533
12384,Fisk Street,IL,Cook,Petroleum,38.0,41.8508,-87.6533
12384,Fisk Street,IL,Cook,Petroleum,22.8,41.8508,-87.6533
5748,Joppa Steam,IL,Massac,Coal,183.3,37.2094,-88.858889
5748,Joppa Steam,IL,Massac,Coal,183.3,37.2094,-88.858889
5748,Joppa Steam,IL,Massac,Coal,183.3,37.2094,-88.858889
5748,Joppa Steam,IL,Massac,Coal,183.3,37.2094,-88.858889
5748,Joppa Steam,IL,Massac,Coal,183.3,37.2094,-88.858889
5748,Joppa Steam,IL,Massac,Coal,183.3,37.2094,-88.858889
5517,Baldwin Energy Complex,IL,Randolph,Coal,625.1,38.205,-89.8544
5517,Baldwin Energy Complex,IL,Randolph,Coal,634.5,38.205,-89.8544
5517,Baldwin Energy Complex,IL,Randolph,Coal,634.5,38.205,-89.8544
12341,Moline,IL,Rock Island,Natural Gas,18.0,41.509959,-90.534021
12341,Moline,IL,Rock Island,Natural Gas,18.0,41.509959,-90.534021
12341,Moline,IL,Rock Island,Natural Gas,18.0,41.509959,-90.534021
12341,Moline,IL,Rock Island,Natural Gas,18.0,41.509959,-90.534021
12341,Moline,IL,Rock Island,Hydroelectric,0.9,41.509959,-90.534021
12341,Moline,IL,Rock Island,Hydroelectric,0.9,41.509959,-90.534021
12341,Moline,IL,Rock Island,Hydroelectric,0.9,41.509959,-90.534021
12341,Moline,IL,Rock Island,Hydroelectric,0.9,41.509959,-90.534021
56589,Bottle Rock Power,CA,Lake,Geothermal,55.0,38.8348,-122.7677
21581,Rockton,IL,Winnebago,Hydroelectric,0.6,42.4511,-89.0756
21581,Rockton,IL,Winnebago,Hydroelectric,0.5,42.4511,-89.0756
3255,Alamo,CA,Los Angeles,Hydroelectric,19.6,34.8158,-118.6867
19436,Venice,IL,Madison,Natural Gas,61.0,38.6642,-90.1764
19436,Venice,IL,Madison,Natural Gas,200.0,38.6642,-90.1764
19436,Venice,IL,Madison,Natural Gas,200.0,38.6642,-90.1764
19436,Venice,IL,Madison,Natural Gas,125.0,38.6642,-90.1764
14624,Quincy Chute,WA,Grant,Hydroelectric,9.4,46.982514,-119.257764
5932,Hydro Plant No 3,UT,Sanpete,Hydroelectric,0.7,39.205623,-111.334381
5932,Hydro Plant No 3,UT,Sanpete,Hydroelectric,2.1,39.205623,-111.334381
2188,Breese,IL,Clinton,Petroleum,3.0,38.607456,-89.524514
2188,Breese,IL,Clinton,Petroleum,2.5,38.607456,-89.524514
2188,Breese,IL,Clinton,Petroleum,2.5,38.607456,-89.524514
2188,Breese,IL,Clinton,Petroleum,2.5,38.607456,-89.524514
2188,Breese,IL,Clinton,Petroleum,2.5,38.607456,-89.524514
2188,Breese,IL,Clinton,Petroleum,0.9,38.607456,-89.524514
2188,Breese,IL,Clinton,Petroleum,3.0,38.607456,-89.524514
2634,Bushnell,IL,McDonough,Petroleum,0.2,40.548586,-90.513814
2634,Bushnell,IL,McDonough,Petroleum,0.2,40.548586,-90.513814
2634,Bushnell,IL,McDonough,Petroleum,2.2,40.548586,-90.513814
2634,Bushnell,IL,McDonough,Petroleum,2.2,40.548586,-90.513814
2634,Bushnell,IL,McDonough,Petroleum,1.0,40.548586,-90.513814
2634,Bushnell,IL,McDonough,Petroleum,2.5,40.548586,-90.513814
2634,Bushnell,IL,McDonough,Petroleum,2.5,40.548586,-90.513814
3037,Carlyle,IL,Clinton,Petroleum,2.5,38.6106,-89.3583
3037,Carlyle,IL,Clinton,Petroleum,2.8,38.6106,-89.3583
3037,Carlyle,IL,Clinton,Petroleum,2.0,38.6106,-89.3583
3037,Carlyle,IL,Clinton,Petroleum,2.5,38.6106,-89.3583
3037,Carlyle,IL,Clinton,Petroleum,2.5,38.6106,-89.3583
3040,Carmi,IL,White,Petroleum,1.7,38.0967,-88.1631
3040,Carmi,IL,White,Petroleum,2.0,38.0967,-88.1631
3040,Carmi,IL,White,Petroleum,4.4,38.0967,-88.1631
3040,Carmi,IL,White,Petroleum,1.1,38.0967,-88.1631
3040,Carmi,IL,White,Petroleum,1.1,38.0967,-88.1631
3040,Carmi,IL,White,Petroleum,1.4,38.0967,-88.1631
3040,Carmi,IL,White,Petroleum,1.7,38.0967,-88.1631
6141,Fairfield,IL,Wayne,Petroleum,2.4,38.380709,-88.366006
6141,Fairfield,IL,Wayne,Petroleum,2.4,38.380709,-88.366006
6141,Fairfield,IL,Wayne,Petroleum,2.7,38.380709,-88.366006
6192,Farmer City,IL,DeWitt,Natural Gas,1.5,40.24611,-88.638761
6192,Farmer City,IL,DeWitt,Petroleum,1.1,40.24611,-88.638761
6192,Farmer City,IL,DeWitt,Petroleum,0.8,40.24611,-88.638761
6192,Farmer City,IL,DeWitt,Natural Gas,3.5,40.24611,-88.638761
6192,Farmer City,IL,DeWitt,Petroleum,2.2,40.24611,-88.638761
6192,Farmer City,IL,DeWitt,Petroleum,2.2,40.24611,-88.638761
6764,Freeburg,IL,St Clair,Petroleum,0.4,38.425556,-89.914444
