STNAME,CTYNAME,NHWA,NHBA,NHIA,NHAA,NHNA,H,NHWA_perc,NHBA_perc,NHIA_perc,NHAA_perc,NHNA_perc,H_perc
Oklahoma,Rogers County,65861,1047,12013,1345,73,4656,71.2326544738749,1.1323938178003221,12.992785991628722,1.45469883948561,0.07895391470814091,5.035745573713755
Oklahoma,Seminole County,15539,1015,4518,93,28,1292,64.05721823728254,4.184186660070903,18.624783576552062,0.3833786791986149,0.11542583889850772,5.326077994888284
Oklahoma,Sequoyah County,25878,718,8968,308,17,1774,62.253121316365565,1.7272486708845536,21.5737689143352,0.7409367557554909,0.04089585989559527,4.267603262046236
Oklahoma,Stephens County,34320,802,2324,282,16,3539,79.54940546554482,1.858934241939596,5.386737130009504,0.6536402197343718,0.03708596991400691,8.202952970354403
Oklahoma,Texas County,8683,853,161,611,48,9389,43.45193414402242,4.268628334083972,0.8056848321072914,3.057598959115248,0.2402041735475154,46.984937196617125
Oklahoma,Tillman County,4194,504,244,34,3,2034,57.84827586206896,6.951724137931034,3.3655172413793104,0.4689655172413794,0.041379310344827586,28.055172413793102
Oklahoma,Tulsa County,398665,67174,39064,22829,909,86586,61.1869812386425,10.309844801335888,5.995530671381562,3.503787878787879,0.13951303963459555,13.289192574038601
Oklahoma,Wagoner County,57579,2935,8045,1386,55,5466,70.83246195672231,3.610574616491777,9.896788003296876,1.7050277405306993,0.06765983097344044,6.724157020015008
Oklahoma,Washington County,37238,1267,5219,1179,29,3242,72.26890756302521,2.4589050400760764,10.128670405806666,2.2881207910415897,0.05628117297727405,6.291846992838707
Oklahoma,Washita County,9045,111,315,50,4,1096,82.86002198607548,1.0168559912055697,2.8856724074752655,0.4580432392817882,0.03664345914254306,10.040307805056795
Oklahoma,Woods County,7257,291,223,113,5,662,82.53155919481406,3.309450699419993,2.5361082679404072,1.2851131581940178,0.05686341407938133,7.5287160241100874
Oklahoma,Woodward County,15993,373,560,171,6,2715,79.13017663648509,1.845529662065212,2.770768393449112,0.8460739201424967,0.029686804215526198,13.433278907525606
Oregon,Baker County,14466,102,213,148,23,761,89.7171917638303,0.6325973703795584,1.3210121557926073,0.9178863805507318,0.14264450508558668,4.719672537831804
Oregon,Benton County,74272,994,503,6455,230,7252,79.81687855308266,1.0682084403511978,0.5405521584473365,6.936906924011048,0.24717096708327513,7.793408057773526
Oregon,Clackamas County,339296,4264,2753,19899,1060,37679,81.13499463158826,1.0196395392491875,0.6583179295386992,4.758397558986768,0.25347511998220895,9.010084005480802
Oregon,Clatsop County,34232,292,372,609,106,3476,85.10342084327765,0.7259347653142403,0.9248210023866348,1.5140214797136038,0.2635242641209228,8.641607000795542
Oregon,Columbia County,45990,341,653,546,119,2916,87.84429078962447,0.6513351415364632,1.2472781449363946,1.0429002559498797,0.22729877373266608,5.569774993314741
Oregon,Coos County,54764,295,1589,774,156,4392,84.92254252795136,0.4574565416285453,2.4640625242296896,1.2002419092220138,0.2419092220137392,6.810675019771426
Oregon,Crook County,21475,91,317,153,26,1866,87.99786920177021,0.37288969021471885,1.2989673823963286,0.6269464022291427,0.10653991148991969,7.6462874938534675
Oregon,Curry County,19651,105,463,183,35,1707,85.71864776444929,0.45801526717557256,2.0196292257360957,0.7982551799345693,0.15267175572519084,7.446019629225736
Oregon,Deschutes County,171681,920,1431,2367,232,16324,86.84266434655927,0.46537037411731375,0.7238532666976913,1.197317038625741,0.11735426825567044,8.257289116403294
Oregon,Douglas County,97083,508,1952,1147,165,6732,87.47792395026131,0.45774013335736174,1.7588754730582086,1.0335195530726256,0.14867543701567854,6.065957830239682
Oregon,Gilliam County,1672,5,28,16,10,141,87.44769874476988,0.2615062761506276,1.4644351464435148,0.8368200836820083,0.5230125523012552,7.374476987447698
Oregon,Grant County,6570,18,98,47,8,283,91.26267537157939,0.25003472704542296,1.3613001805806362,0.6528684539519378,0.11112654535352133,3.9311015418808166
Oregon,Harney County,6389,71,282,43,1,379,86.4195860949547,0.9603679155958339,3.814419045042608,0.5816312728256459,0.013526308670363855,5.126470986067902
Oregon,Hood River County,14724,106,180,377,38,7448,62.971516551193226,0.45334017620391753,0.7698229407236337,1.612351381404499,0.16251817637498933,31.853562569497903
Oregon,Jackson County,177023,1745,2100,3246,646,29728,80.12120718372077,0.7897928886957781,0.9504670866825983,1.4691505539865304,0.29238177999855164,13.454993120428707
Oregon,Jefferson County,14963,205,3727,189,38,4914,60.6821315597372,0.8313731851731689,15.114770054343417,0.7664855219401412,0.15410820017844107,19.928623570443673
Oregon,Josephine County,75721,427,1102,846,185,6720,86.55114474150446,0.48807251363059656,1.2596157143347013,0.9670008115491444,0.21145998834112495,7.681141198120865
Oregon,Klamath County,52626,496,2532,710,102,9396,77.12125208827925,0.7268677276590756,3.7105425129693126,1.0404759811248863,0.14947683109118087,13.76945396992878
Oregon,Lake County,6613,52,166,87,11,678,84.03863260897192,0.6608209429406532,2.10954377938747,1.1056042699199389,0.13978904562206124,8.616088448341594
Oregon,Lane County,310592,4151,4159,11715,888,35623,81.29254816563586,1.0864586577746835,1.0885525313623003,3.0662161348663983,0.23241996822546834,9.3237573514593
Oregon,Lincoln County,40958,367,1582,608,95,4735,81.9783035106681,0.7345582642808535,3.1664064689163762,1.216924862895801,0.1901445098274689,9.477202674032265
Oregon,Linn County,109436,775,1537,1505,234,12355,84.34438801069759,0.5973071083399488,1.1845948716367758,1.1599318684537068,0.18034821077619095,9.522231385212987
Oregon,Malheur County,18382,398,258,416,16,10591,60.128880311406235,1.3018874096365836,0.843937064538288,1.3607667397206504,0.05233718229694809,34.643943606686065
Oregon,Marion County,225059,3983,3606,7797,3318,94706,64.70596691373075,1.1451391244846443,1.0367491044166777,2.2416896192836484,0.9539471792719181,27.228608065137507
Oregon,Morrow County,6724,73,136,49,30,4379,57.95053003533569,0.6291476342325261,1.1721106610359389,0.4223045764026545,0.2585538222873395,37.740239593208656
Oregon,Multnomah County,561636,45517,5850,64464,5188,97667,69.09424190046195,5.599645693266327,0.719685552773865,7.93056572205375,0.6382442132975745,12.015304082523942
Oregon,Polk County,66573,808,1436,1659,368,12472,77.33403031887087,0.9386071905674624,1.668118719869896,1.9271650113260148,0.4274844630307254,14.488006040541325
Oregon,Sherman County,1561,6,35,12,1,123,87.69662921348313,0.3370786516853933,1.9662921348314608,0.6741573033707866,0.05617977528089888,6.910112359550561
Oregon,Tillamook County,22703,158,291,261,87,2834,83.9732208906643,0.5844059772155643,1.0763426542387928,0.9653794940079894,0.32179316466932983,10.482319869803225
Oregon,Umatilla County,50769,736,2453,754,135,21512,65.1302116741501,0.9441949967928159,3.146889031430404,0.9672867222578576,0.17318794098781268,27.597177677998715
Oregon,Union County,23673,194,273,318,355,1388,88.21688093907211,0.7229364635736911,1.0173281162660703,1.1850195640022358,1.3228991988075274,5.1723495435066145
Oregon,Wallowa County,6675,27,53,34,9,257,92.60543840177581,0.3745837957824639,0.7352941176470589,0.47169811320754723,0.1248612652608213,3.5654827968923417
Oregon,Wasco County,19635,155,731,288,178,5126,73.58893636159209,0.5809159733153437,2.7396746870549435,1.0793793568697998,0.6671164080653623,19.211453414286787
Oregon,Washington County,388497,13217,2856,68970,2764,102830,64.57815263500845,2.1970039495206053,0.47474035558983496,11.464580646019229,0.45944759903722127,17.092979959839887
Oregon,Wheeler County,1159,3,24,14,3,78,87.01201201201201,0.22522522522522523,1.8018018018018016,1.0510510510510511,0.22522522522522526,5.8558558558558556
Oregon,Yamhill County,82241,1005,1416,1991,214,17379,76.7889822595705,0.938375350140056,1.3221288515406162,1.8590102707749767,0.19981325863678806,16.226890756302517
Pennsylvania,Adams County,91400,1692,196,829,27,7511,88.73011096117816,1.6425749206380025,0.19027463619683715,0.8047840479958062,0.026211301925074506,7.291595879971654
Pennsylvania,Allegheny County,949804,160336,1419,50740,299,27552,78.10599114341986,13.185038382625642,0.11668976065852826,4.172542956880708,0.02458790587519376,2.2657056276700285
Pennsylvania,Armstrong County,62771,559,77,178,7,524,96.9660925310883,0.8635205066810845,0.11894647408666101,0.2749671738626709,0.010813315826060092,0.8094539275507839
Pennsylvania,Beaver County,146026,10366,213,944,44,2925,89.07880850856162,6.323469306834056,0.12993430082535734,0.575859060934917,0.026840888433407144,1.7843090606299068
Pennsylvania,Bedford County,46292,292,68,191,5,601,96.66722352155028,0.6097560975609756,0.14199799532241897,0.39884731039091215,0.010441029067824924,1.255011693952556
Pennsylvania,Berks County,296090,18057,486,6051,106,94556,70.30277991471256,4.287403481779069,0.11539447816052655,1.4367324842579139,0.025168342973283568,22.451111680960384
Pennsylvania,Blair County,115153,2307,156,822,27,1631,94.52018813254645,1.8936378038069757,0.12804833003636243,0.6747162005762175,0.022162210967831962,1.338761706982738
Pennsylvania,Bradford County,57714,398,136,383,10,956,95.67494985328977,0.659781509540308,0.2254529781343766,0.6349153722460752,0.01657742486282181,1.584801816885765
Pennsylvania,Bucks County,523580,25633,726,32597,201,35660,83.33678195680201,4.079933786429401,0.11555541407356709,5.188374425008357,0.03199261464020246,5.6759036719881575
Pennsylvania,Butler County,177435,2383,208,2714,58,3025,94.45417427456576,1.2685450857851617,0.11072487530143252,1.4447466902311914,0.030875205612899442,1.6103016720520833
Pennsylvania,Cambria County,120506,4593,128,649,61,2296,92.56021875384047,3.5278665355782226,0.09831633280078653,0.498494531153988,0.04685387735037483,1.7635492196141083
Pennsylvania,Cameron County,4238,48,15,18,0,67,95.30020238362941,1.0793793568697998,0.33730604902181244,0.404767258826175,0.0,1.5066336856307623
Pennsylvania,Carbon County,58399,1184,141,372,36,3402,90.98968558162724,1.8447539808669098,0.21968776292418435,0.5796017575021033,0.05609049266149387,5.300551556511172
Pennsylvania,Centre County,138712,5808,149,10326,105,4911,85.42168303722636,3.576685038642732,0.0917572435877698,6.358961726760478,0.06466114481017335,3.024294115835822
Pennsylvania,Chester County,413550,29791,614,31826,170,40047,78.77307905498974,5.6745950867541985,0.1169548314345634,6.0622222560853665,0.03238163085321788,7.628159828110684
Pennsylvania,Clarion County,36835,457,63,261,5,419,95.82964774441959,1.188927623705708,0.16390030698787655,0.6790155575212029,0.013007960872053696,1.0900671210780997
Pennsylvania,Clearfield County,73537,2031,94,464,13,2460,92.78531322944926,2.5626143460980377,0.11860450444766893,0.5854520219544508,0.01640275061510315,3.103905116396442
Pennsylvania,Clinton County,36657,599,55,280,21,630,94.88765790018638,1.5505280596396767,0.14236902050113895,0.724787740733071,0.054359080554980316,1.63077241664941
Pennsylvania,Columbia County,60409,1116,84,718,16,1936,92.98842435810603,1.7178745151160641,0.12930238285819837,1.1052275106212672,0.0246290253063235,2.980112062065144
Pennsylvania,Crawford County,80099,1618,172,530,17,1195,94.64722494653134,1.9118741802455423,0.20324002410521216,0.6262628649753631,0.020087676801096552,1.412045516312375
Pennsylvania,Cumberland County,214319,10671,355,11929,96,10996,84.58736235544856,4.2116272644748785,0.14011129968030944,4.708134348975806,0.037889252871294944,4.339898172632909
Pennsylvania,Dauphin County,179425,48405,509,14528,95,27556,64.4720246928663,17.393163468068515,0.18289681242117292,5.2202846578679765,0.03413594730847039,9.901580674023261
Pennsylvania,Delaware County,371892,124408,756,35086,164,23290,65.61869758463652,21.951241029948108,0.1333928543071247,6.190769426216636,0.02893707421477308,4.109417429646738
Pennsylvania,Elk County,29067,142,56,127,6,255,97.18154463390171,0.4747576061517887,0.18722835172183216,0.4246071547977265,0.020060180541624874,0.8525576730190572
Pennsylvania,Erie County,226584,19661,468,5121,103,11904,84.00462688337882,7.289195040930123,0.17350812670542176,1.8985793095266343,0.03818661762961205,4.413334915173805
Pennsylvania,Fayette County,118440,6032,202,492,235,1683,91.61935114562868,4.66605814007457,0.15625725203830626,0.3805869703111221,0.18178442687624735,1.301885916734997
Pennsylvania,Forest County,5188,1491,20,13,1,492,71.58824341106664,20.57403063336553,0.27597626604112047,0.17938457292672833,0.013798813302056023,6.789016144611563
Pennsylvania,Franklin County,135580,5350,287,1563,40,9453,87.4557335173873,3.451011759241938,0.18512904203783856,1.008211472840215,0.025801957078444397,6.097647506563373
Pennsylvania,Fulton County,13920,176,39,36,1,186,95.80178940123884,1.2112869924294563,0.26841018582243636,0.24776324845147973,0.006882312456985547,1.2801101169993117
Pennsylvania,Greene County,33751,1292,71,121,7,577,93.1498909833577,3.5658101730466707,0.19595396461788978,0.33394971434879805,0.01931940496232716,1.5924709518946818
Pennsylvania,Huntingdon County,40721,2615,53,336,4,934,90.20246322877901,5.79257487152224,0.11740209108630162,0.7442849548112707,0.00886053517632465,2.068934963671806
Pennsylvania,Indiana County,78820,2241,90,904,9,1146,93.75185850391921,2.6655406610921464,0.10704982574667252,1.0752560274999108,0.010704982574667253,1.3631011145076304
Pennsylvania,Jefferson County,42154,213,85,127,6,412,97.07311456534254,0.4905008635578584,0.1957397812320092,0.29245826137017844,0.013816925734024179,0.9487622337363271
Pennsylvania,Juniata County,23214,149,33,106,0,1056,93.74469975366475,0.6017041553931268,0.13326333642935023,0.42805798974276144,0.0,4.264426765739207
Pennsylvania,Lackawanna County,175627,6589,261,6367,53,17602,83.76193519463547,3.1424974007268425,0.12447895304138806,3.036618751013478,0.025277335291929375,8.394936902047942
Pennsylvania,Lancaster County,443541,19737,685,13346,173,59831,81.27569980429668,3.616663368296061,0.12552132579838893,2.445558560737662,0.03170100636952013,10.963600647946581
Pennsylvania,Lawrence County,78364,3577,95,384,16,1376,91.64093928337545,4.183038637851997,0.11109551875760129,0.44905978108335665,0.01871082421180653,1.6091308822153616
Pennsylvania,Lebanon County,114867,2922,180,2033,65,20058,81.01034606785947,2.060750530703208,0.12694561790779516,1.4337802289252641,0.045841473133370475,14.145973355525307
Pennsylvania,Lehigh County,230879,21643,528,13277,107,96920,62.514960007364934,5.860261346590201,0.14296622422952576,3.5950048467716167,0.02897232195560466,26.24296676576826
Pennsylvania,Luzerne County,251652,13434,357,4147,74,43740,79.2811979194561,4.232287495628779,0.11247034657879068,1.3064832696421427,0.023313181083558853,13.779980278308976
Pennsylvania,Lycoming County,102341,5170,248,743,25,2436,90.32824649820388,4.563147071024457,0.2188898401574595,0.6557869001491627,0.02206550808038906,2.15006310735311
Pennsylvania,McKean County,37950,967,109,240,2,875,93.41538461538462,2.3803076923076922,0.2683076923076923,0.5907692307692308,0.004923076923076922,2.1538461538461537
Pennsylvania,Mercer County,98515,6247,179,781,26,1759,90.03052346834332,5.70898523175903,0.16358385728907737,0.7137373885070917,0.023760783740312912,1.607508407661939
Pennsylvania,Mifflin County,44131,369,70,300,11,778,95.65000650223243,0.7997745892756514,0.1517187567731588,0.6502232433135378,0.023841518921496378,1.6862456109931077
Pennsylvania,Monroe County,109874,23278,412,4235,94,28866,64.52889805075438,13.671147758573097,0.24196721696589554,2.487211562744096,0.05520611260872375,16.95297496344063
Pennsylvania,Montgomery County,623390,78414,884,66584,307,45162,75.0245211604075,9.437066366595861,0.10638874012383939,8.01333469729154,0.03694722083486278,5.4352129880914415
Pennsylvania,Montour County,16544,304,28,619,6,527,90.75150850246845,1.6675809105869448,0.15359297860669224,3.3955019199122325,0.03291278113000548,2.8908392759188155
Pennsylvania,Northampton County,230131,17229,374,8992,104,43200,75.38234764236697,5.643578950816449,0.12250847568665346,2.9454444207871333,0.0340665279984277,14.15071163011612
Pennsylvania,Northumberland County,83340,2354,140,395,12,3580,91.74069548561805,2.5912838633686692,0.1541120394526821,0.4348161113129245,0.013209603381658466,3.9408650088614423
Pennsylvania,Perry County,43947,445,85,220,12,1060,94.97536307053943,0.9617047026279393,0.18369640387275243,0.4754495159059474,0.025933609958506226,2.290802213001383
Pennsylvania,Philadelphia County,543890,642162,3310,120932,372,241425,34.33510262211628,40.53889236798513,0.2089562037897459,7.6342875035352105,0.023483899640418568,15.240861480344229
Pennsylvania,Pike County,44451,3078,157,776,10,6463,79.6484437993872,5.515239477503629,0.2813166335178914,1.390456736368686,0.017918256911967606,11.580569442204663
Pennsylvania,Potter County,15912,97,56,65,1,244,96.28464238170157,0.5869538908386784,0.3388599782161442,0.3933196175723103,0.0060510710395740045,1.476461333656057
Pennsylvania,Schuylkill County,127337,4206,226,779,26,7349,90.08057498991928,2.9754030518042716,0.15987662617873644,0.5510791672267064,0.01839288619755375,5.1988200256085575
Pennsylvania,Snyder County,38309,451,45,286,25,893,94.89002278807095,1.117110868919053,0.11146339046864162,0.7084117705340334,0.06192410581591202,2.211929059744377
Pennsylvania,Somerset County,69105,2188,97,368,20,1148,94.08825411521232,2.9790188843655967,0.132068021838877,0.5010415673887293,0.027230519966778763,1.5630318460931012
Pennsylvania,Sullivan County,5619,221,35,23,0,111,92.63105835806134,3.6432575008242662,0.5769864820309925,0.3791625453346522,0.0,1.8298714144411474
Pennsylvania,Susquehanna County,38745,238,69,144,12,715,96.07468756199165,0.5901606824042849,0.1710970045625868,0.35707200952192025,0.029756000793493352,1.7729617139456457
Pennsylvania,Tioga County,39013,284,92,222,7,524,96.11243871794241,0.6996624867581483,0.22665122810475224,0.5469192678179892,0.017245202138405066,1.2909265600748934
Pennsylvania,Union County,37818,2896,139,764,24,2718,84.1840482603566,6.446586381141063,0.3094183380450994,1.7006878436435677,0.05342474901498119,6.050352825946618
Pennsylvania,Venango County,48574,561,96,224,19,559,95.86721402068368,1.107207705060393,0.18946869819215284,0.44209362911502326,0.03749901318386359,1.1032604405147235
Pennsylvania,Warren County,37875,195,116,184,15,450,96.64208619325865,0.4975632160445,0.29598632339057435,0.46949554744711797,0.038274093541884616,1.1482228062565385
Pennsylvania,Washington County,190066,6645,263,2364,51,3756,91.87924491818336,3.212239866579653,0.1271360549150412,1.1427742730766441,0.024653759698354,1.8156768907258356
Pennsylvania,Wayne County,46171,1689,117,351,13,2494,89.89505656042522,3.2884873736882074,0.22779930297307296,0.6833979089192189,0.02531103366367477,4.85582445824653
Pennsylvania,Westmoreland County,326772,8691,360,3372,79,4484,93.65805003740337,2.4909787646281587,0.10318172307745221,0.9664688061588024,0.022642655897552016,1.285185684109155
Pennsylvania,Wyoming County,25554,230,61,133,2,538,95.37209823094724,0.8584011345823692,0.22766290960662836,0.49637978651937,0.007464357692020602,2.0079122191535417
Pennsylvania,York County,370992,26005,748,6527,178,36265,82.6156086741579,5.791011406098988,0.1665709106618744,1.4534870773931208,0.039638532216328404,8.07579421811882
Rhode Island,Bristol County,44119,616,97,1179,12,1575,91.00641514882733,1.2706532725510016,0.20008663545040123,2.431980857690959,0.024752985828915608,3.2488293900451746
Rhode Island,Kent County,143658,3151,484,4613,66,9296,87.44065444452559,1.9179266184598154,0.29459742409855627,2.8078056143938843,0.040172376013439495,5.658218294256567
Rhode Island,Newport County,70275,3053,347,1518,48,4886,85.61560390828683,3.71945128042689,0.42274798372359346,1.8493701420530688,0.05847810725859507,5.952584001364489
Rhode Island,Providence County,383842,56549,2715,28103,507,152606,60.07565762187153,8.850564458447,0.424928513407551,4.398440520181365,0.07935129145400677,23.884582216233056
Rhode Island,Washington County,114037,1597,957,2509,26,4281,90.81041910540942,1.2717296957245354,0.7620822284335508,1.9979773366141886,0.020704428358696257,3.4090637616761033
South Carolina,Abbeville County,16892,6726,79,86,5,402,68.87104007828108,27.42284013536103,0.3220940188363844,0.3506339951889754,0.020385697394707872,1.639010070534513
South Carolina,Aiken County,112362,42338,655,2027,75,10087,65.75799428812212,24.777611311390984,0.3833278711550166,1.1862680837117843,0.0438925043307271,5.903249215787255
South Carolina,Allendale County,1934,6280,26,61,3,322,22.260589318600367,72.28360957642727,0.2992633517495396,0.7021178637200738,0.03453038674033149,3.706261510128914
South Carolina,Anderson County,156228,32328,470,2035,50,8080,77.12753877901639,15.959873221497052,0.23203230679607817,1.0046505198511044,0.024684287957029594,3.988980933855982
South Carolina,Bamberg County,5094,8391,44,76,6,320,36.21498649225083,59.654485994596904,0.3128110336982795,0.5403099672970283,0.042656050049765394,2.2749893359874873
South Carolina,Barnwell County,10596,9062,117,206,2,558,50.78117511741589,43.42950254001725,0.5607207898015911,0.987251988881434,0.009584970765839165,2.6742068436691264
South Carolina,Beaufort County,131559,32993,381,2608,135,21319,68.47680119923797,17.172942192981544,0.19831148957433298,1.3574707737791611,0.07026785063657467,11.096594872008414
South Carolina,Berkeley County,144196,54764,1094,5938,189,15903,63.26966701329928,24.02909958886739,0.480020359181596,2.6054487137297233,0.08292856296647316,6.977846226750384
South Carolina,Calhoun County,7944,5764,62,45,9,569,54.58668315811172,39.60695389266818,0.42602899745756884,0.30921459492888065,0.061842918985776124,3.9098467669896246
South Carolina,Charleston County,268217,106450,934,7460,242,21771,65.1952086260288,25.874683402770017,0.2270263438063616,1.813293923763873,0.05882267152156265,5.291852816925372
South Carolina,Cherokee County,41590,11623,178,336,23,2655,72.58289703315882,20.284467713787087,0.31064572425828973,0.5863874345549738,0.04013961605584642,4.633507853403142
South Carolina,Chester County,18833,11756,153,166,10,725,58.407765785882646,36.459496340404414,0.4745068850018609,0.5148244634660712,0.031013521895546455,2.248480337427118
South Carolina,Chesterfield County,27401,14798,255,266,16,2098,60.024096385542165,32.41621029572837,0.5585980284775465,0.5826944140197152,0.03504928806133625,4.595837897042717
South Carolina,Clarendon County,16279,15715,101,270,6,1085,48.241220921618016,46.56986220180767,0.2993036005334124,0.8001185360794191,0.017780411912875983,3.2152911542450733
South Carolina,Colleton County,21561,13809,308,169,13,1230,57.22589378135203,36.65100724579982,0.8174748520317436,0.44854951296546963,0.03450380868965151,3.2645911298670276
South Carolina,Darlington County,36297,27528,220,310,8,1445,54.48527425020266,41.32216518058182,0.33024107598546937,0.46533969797952507,0.012008766399471616,2.1690834309045606
South Carolina,Dillon County,13799,14278,788,164,9,864,45.273795072016796,46.8453689425506,2.5853866596673116,0.5380753961744151,0.029528527838839858,2.8347386725286263
South Carolina,Dorchester County,104070,40667,952,3285,197,9395,63.92152767967373,24.978348862777857,0.584734259162577,2.017701724106161,0.12100068178049125,5.770565509277743
South Carolina,Edgefield County,15586,9406,89,142,12,1690,57.17534849596479,34.50476889214967,0.326485693323551,0.5209097578870139,0.04402054292002934,6.1995597945708
South Carolina,Fairfield County,8605,12631,73,162,2,528,38.506287197386676,56.52212824987694,0.3266657716919497,0.724929520741039,0.008949747169642459,2.362733252785609
South Carolina,Florence County,70857,59081,413,2171,145,3889,51.236866652686686,42.721612807589686,0.2986412905931609,1.5698553072100538,0.10484984778694512,2.812145227885721
South Carolina,Georgetown County,40764,18856,151,321,27,1990,65.03509891512445,30.08296107211232,0.24090619017230372,0.5121250797702617,0.04307594128908743,3.174856413529037
South Carolina,Greenville County,355818,93476,1062,13844,269,49792,67.9636017740697,17.854536980796198,0.20284905509013604,2.6442959686137884,0.05138078702377269,9.510602778764646
South Carolina,Greenwood County,42076,22381,157,899,25,4382,59.420146587394626,31.606671279885894,0.22171696487833809,1.2695767606727768,0.03530524918444874,6.188304077050175
South Carolina,Hampton County,7952,10013,61,111,12,801,41.36926438455936,52.09135365726772,0.31734470918738944,0.5774633232754136,0.06242846738112579,4.1671001976901465
South Carolina,Horry County,275113,44341,1441,4756,302,21591,77.69775842250785,12.52284081890867,0.4069690268610854,1.3431954835193078,0.08529121867595268,6.097757292822829
South Carolina,Jasper County,13166,11946,102,250,16,4195,43.7801350048216,39.72333987297576,0.33917467495760323,0.8313104778372625,0.053203870581584815,13.949389818109267
South Carolina,Kershaw County,45644,15874,226,474,28,3233,68.58499496626646,23.852383886042283,0.3395891872398611,0.7122357289897974,0.042072996649186345,4.857928505957837
South Carolina,Lancaster County,68650,20477,241,1495,17,5735,70.04244378239397,20.89233971350447,0.24588825858058197,1.525323429784108,0.017344814920621968,5.85132432763335
South Carolina,Laurens County,45675,16698,175,360,38,3580,67.67368467841109,24.74034344302372,0.259286148193146,0.5333886477116145,0.05630213503622598,5.3042537744655
South Carolina,Lee County,5517,10572,54,73,3,429,32.784644639885904,62.82386498692655,0.3208937485143808,0.4338008081768481,0.017827430473021155,2.549322557642025
South Carolina,Lexington County,221527,45366,1076,6454,235,18794,74.1512970711297,15.185271966527196,0.36016736401673644,2.160334728033473,0.07866108786610879,6.290878661087866
South Carolina,McCormick County,4973,4190,11,57,5,136,52.55204480608686,44.27771319877417,0.11624220648842862,0.6023459790764027,0.05283736658564936,1.4371763711296628
South Carolina,Marion County,11780,17223,173,195,3,893,38.42515575561862,56.179665329288596,0.5643083145774211,0.6360700655641451,0.009785693316371464,2.912874710506573
South Carolina,Marlboro County,10132,13223,1207,115,3,893,38.79316946167394,50.62791944253006,4.621333945937668,0.44030936518875874,0.011486331265793707,3.419097940117927
South Carolina,Newberry County,23237,11337,130,212,17,3013,60.450052029136316,29.492715920915714,0.3381893860561914,0.5515088449531738,0.04422476586888657,7.838189386056191
South Carolina,Oconee County,66884,5799,206,678,19,4630,84.08216629371685,7.290121439167276,0.2589696527795238,0.8523370125461996,0.023885550499082295,5.820531516355317
South Carolina,Orangeburg County,28717,53003,510,774,29,2040,33.32404989846242,61.50623730780389,0.5918189730200174,0.8981723237597912,0.0336524514070206,2.3672758920800696
South Carolina,Pickens County,108075,8899,267,2482,32,5000,85.17622395258661,7.013492638945809,0.21042842281138677,1.9561173985687714,0.02521988588001639,3.9406071687525612
South Carolina,Richland County,172399,198528,1070,12239,441,22230,41.46608972986755,47.75074021247886,0.25736063440599,2.9437727144812262,0.1060710652084501,5.346847572752484
South Carolina,Saluda County,11938,4915,68,57,12,3245,58.310946124163536,24.007229033361007,0.3321447760465003,0.27841547403897815,0.05861378400820593,15.850144092219022
South Carolina,Spartanburg County,216703,65385,663,8032,149,23304,67.76521725534344,20.446550025798583,0.20732679769219942,2.5116875400659815,0.0465938052128774,7.287396219334866
South Carolina,Sumter County,47802,50402,431,1483,107,4469,44.791559299481825,47.22781833003815,0.4038567854499115,1.389604670121157,0.10026142933443277,4.187554464444673
South Carolina,Union County,17551,8622,76,93,11,481,64.25172060330942,31.563918582515743,0.2782252159906282,0.34045980377800555,0.04026943915653829,1.7608727485722655
South Carolina,Williamsburg County,9582,19446,107,260,10,685,31.552950474183355,64.0345100105374,0.3523445732349842,0.8561643835616439,0.03292939936775553,2.2556638566912537
South Carolina,York County,195967,52982,1931,7678,134,16642,69.74435811929006,18.85621345367447,0.6872399716704807,2.732588556440161,0.04769039679121928,5.92286256268262
South Dakota,Aurora County,2415,16,74,19,0,197,87.78625954198472,0.5816066884769175,2.6899309342057434,0.6906579425663395,0.0,7.161032351872047
South Dakota,Beadle County,13872,184,206,1840,55,1979,75.17476833035278,0.9971278382918766,1.1163496450441661,9.971278382918767,0.29805451688072393,10.724543434671869
South Dakota,Bennett County,1092,19,1869,19,2,208,32.451708766716195,0.5646359583952452,55.542347696879645,0.5646359583952452,0.05943536404160475,6.181277860326895
South Dakota,Bon Homme County,5946,89,551,13,3,214,86.16142588030719,1.289668164034198,7.984350094189247,0.18837849587016375,0.0434719605854224,3.1009998550934648
South Dakota,Brookings County,31540,455,354,979,23,1226,89.91646948142656,1.2971462781879863,1.009208313139664,2.791002651309975,0.06557003164466745,3.4951677737548823
South Dakota,Brown County,33469,842,1230,1076,89,1383,86.17369139267231,2.167923993923633,3.166919848605783,2.7704111846340016,0.22915111099667862,3.560853780993331
South Dakota,Brule County,4412,29,471,20,2,171,83.29242967717576,0.5474797054936758,8.891825561638665,0.37757221068529356,0.03775722106852936,3.22824240135926
South Dakota,Buffalo County,293,13,1502,1,2,105,14.933741080530071,0.6625891946992863,76.55453618756371,0.050968399592252814,0.1019367991845056,5.351681957186544
South Dakota,Butte County,9495,49,207,45,10,392,91.04420366286317,0.469843705053217,1.9848499376737945,0.43148911688560737,0.09588647041902387,3.758749640425736
South Dakota,Campbell County,1305,3,16,4,0,37,94.84011627906978,0.21802325581395351,1.1627906976744187,0.29069767441860467,0.0,2.6889534883720927
